Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
128.8078766,0.07794587,-0.03642471,-0.004135045,3.64E-05,-0.02145957,0.991236,14.92282,1.550552,-41.06217
128.817956,-0.04509578,-0.03636022,0.117795,-0.000908367,-0.02093305,0.9985393,14.92282,1.550552,-41.06217
128.8280349,-0.04511649,-0.1558505,-0.06532649,-0.003342392,-0.01807433,0.9932057,14.92282,1.550552,-41.06217
128.8381143,0.01649909,-0.2155728,-0.004253261,0.004872111,-0.01948797,0.9975703,14.92282,1.550552,-41.06217
128.8481936,0.07801794,-0.09602885,0.05674328,-0.00189704,-0.01807625,0.992718,15.29922,0.8034935,-41.06334
128.8582726,-0.0452172,-0.1556574,0.1178357,0.002456371,-0.02046927,0.9951332,15.29922,0.8034935,-41.06334
128.8683519,0.07799607,0.02369185,-0.06520917,-0.001890225,-0.02291076,0.9907422,15.29922,0.8034935,-41.06334
128.8784313,-0.1683182,0.08348636,-0.126176,-0.002368134,-0.02241687,0.992692,15.29922,0.8034935,-41.06334
128.8885102,-0.04500828,0.2627792,-0.004073443,-0.000438828,-0.02144493,0.9936696,15.29922,0.8034935,-41.06334
128.8985896,-0.1065687,-0.09582083,0.1180865,-0.001882633,-0.02531902,0.991214,15.6718,1.16842,-40.6224
128.908669,-0.04499192,-0.1555998,-0.06503535,3.77E-05,-0.02194182,0.9912331,15.6718,1.16842,-40.6224
128.9187489,-0.2912484,-0.1555545,-0.004039145,-0.002852862,-0.02145273,0.9926982,15.6718,1.16842,-40.6224
128.9288278,0.1398558,0.08343124,-0.1259781,-0.001400842,-0.0180459,0.9975839,15.6718,1.16842,-40.6224
128.9389071,0.1397961,0.02376493,-0.003779991,0.000999243,-0.01806809,0.9936889,15.6718,1.16842,-40.6224
128.9489865,-0.1065957,0.08352181,0.118303,-0.003336968,-0.01854758,0.9946626,15.29674,1.174134,-41.06185
128.9565454,-0.1065727,-0.0360928,-0.1258882,5.81E-05,-0.02335259,0.9970639,15.29674,1.174134,-41.06185
128.9666247,0.07817987,0.0833571,0.05718593,0.003904824,-0.01949469,0.9965979,15.29674,1.174134,-41.06185
128.9767041,-0.1064983,0.08330871,-0.06490657,-0.000448588,-0.01710167,0.9941826,15.29674,1.174134,-41.06185
128.986783,-0.2295984,-0.2752535,-0.003853049,-0.003320233,-0.02287585,0.9965829,15.29674,1.174134,-41.06185
128.9968624,0.386279,0.1429987,-0.1258881,-0.002828375,-0.02333975,0.9994993,15.66818,1.168356,-41.06004
129.0069418,0.07828938,0.08327635,-0.003747589,-0.002367819,-0.01708211,0.9975905,15.66818,1.168356,-41.06004
129.0170217,0.01659345,-0.2753233,0.1183353,-0.001896112,-0.019529,0.9917359,15.66818,1.168356,-41.06004
129.0271006,0.07822823,-0.03626226,-0.06486354,0.002932734,-0.01708715,0.9961265,15.66818,1.168356,-41.06004
129.0371799,0.0167258,0.2027425,0.05729613,-0.000917203,-0.0224068,0.9941508,15.66818,1.168356,-41.06004
129.0472593,0.01668545,0.1429826,0.1182729,-0.000433248,-0.02143294,0.9956162,14.92396,1.921257,-40.62304
129.0573382,0.07812669,-0.09606242,0.3012704,-0.001891154,-0.02145801,0.9917241,14.92396,1.921257,-40.62304
129.0674176,-0.04501191,-0.215534,-0.1871717,-0.001897195,-0.0185615,0.9922284,14.92396,1.921257,-40.62304
129.0774965,-0.1066303,-0.0363535,0.05700899,0.000521952,-0.01999746,0.9936776,14.92396,1.921257,-40.62304
129.0875759,-0.04497617,0.02347887,0.2400643,-0.000447819,-0.02340393,0.9887915,14.92396,1.921257,-40.62304
129.0976553,0.2014513,-0.0362998,0.05686586,0.003917836,-0.02674047,0.9946074,15.66932,1.53906,-40.62091
129.1077342,-0.04490198,-0.1556587,0.05690945,-0.002852395,-0.01999698,0.9941669,15.66932,1.53906,-40.62091
129.1178136,-0.04484559,0.02359665,-0.004153208,0.000541943,-0.02286398,0.9980398,15.66932,1.53906,-40.62091
129.127893,0.07838657,-0.2154673,-0.06521583,-0.003333405,-0.02047959,0.9941643,15.66932,1.53906,-40.62091
129.1379728,0.01678723,-0.1556164,0.0568101,-0.001901847,-0.02002625,0.9892998,15.66932,1.53906,-40.62091
129.1480517,0.078151,-0.0957843,-0.1262156,0.001020469,-0.02578112,0.9941288,16.03962,1.162578,-41.05823
129.1581311,-0.04502628,-0.2749303,-0.004074736,-0.001385964,-0.01946866,1.001468,16.03962,1.162578,-41.05823
129.1682105,-0.1067027,-0.03579468,-0.06498414,-0.003325653,-0.01803834,0.9990454,16.03962,1.162578,-41.05823
129.1782894,0.01645241,0.2032095,0.118071,-0.004295424,-0.02144481,0.9941592,16.03962,1.162578,-41.05823
129.1883688,-0.1682837,-0.0358924,0.1181144,-0.000940605,-0.02148728,0.9868572,16.03962,1.162578,-41.05823
129.1984477,0.1396642,-0.03592239,-0.1870665,0.001965753,-0.02048763,0.9922137,15.29426,1.544774,-41.06036
129.2085271,0.01654503,0.2030257,-0.1870424,-0.000437437,-0.0258062,0.9902368,15.29426,1.544774,-41.06036
129.2186065,-0.04507332,-0.1554618,0.1181484,0.001504579,-0.02432201,0.9960837,15.29426,1.544774,-41.06036
129.2286854,-0.04507472,-0.03584322,-0.003905632,2.89E-05,-0.01905131,0.9907641,15.29426,1.544774,-41.06036
129.2387648,0.01644409,0.0238947,0.0571288,0.00150923,-0.02285726,0.9990124,15.67066,0.7977152,-41.06153
129.2488446,0.07794366,0.1433818,-0.003895802,-0.001895183,-0.02098176,0.9907539,15.67066,0.7977152,-41.06153
129.258924,0.1394627,-0.1553378,-0.003852563,-0.001411232,-0.02437215,0.9882998,15.67066,0.7977152,-41.06153
129.2690029,-0.04517647,0.0837415,0.05720096,-0.001386897,-0.02238017,0.9985309,15.67066,0.7977152,-41.06153
129.2765622,0.07806125,0.08371891,-0.003882451,-0.001409056,-0.01757864,0.9951537,15.67066,0.7977152,-41.06153
129.2866416,0.01642365,-0.03579079,0.05719025,-0.001411694,-0.02146365,0.9907506,15.67066,0.7977152,-41.06153
129.296721,0.07800061,-0.1552067,-0.1259509,-0.002365962,-0.01998762,0.9956264,14.92893,1.179976,-40.62602
129.3067999,-0.1067354,0.1435466,-0.06482068,0.001011948,-0.02192011,0.9946389,14.92893,1.179976,-40.62602
129.3168793,-0.1067173,-0.2149225,-0.003805595,0.001008847,-0.02289661,0.9926865,14.92893,1.179976,-40.62602
129.3269582,0.2627895,0.08386821,-0.125879,-0.003785436,-0.02623398,0.9994825,14.92893,1.179976,-40.62602
129.3370376,-0.04514177,-0.2148517,-0.06482556,-0.000440533,-0.02241843,0.9922038,15.30151,1.544902,-40.18508
129.3471174,-0.2297038,0.02420852,0.05718072,2.73E-05,-0.01953956,0.9897879,15.30151,1.544902,-40.18508
129.3571968,-0.04485455,0.02419687,0.05718557,-0.001877054,-0.02530702,0.9931607,15.30151,1.544902,-40.18508
129.3672757,-0.04487558,0.08391563,0.0570179,0.001978774,-0.01900488,0.9980621,15.30151,1.544902,-40.18508
129.3773551,-0.1064361,-0.03555679,-0.004025724,0.001479941,-0.01855598,0.9927125,15.30151,1.544902,-40.18508
129.3874345,-0.1063798,-0.03562472,-0.06501186,-0.000910228,-0.0223918,0.9965841,15.6657,1.538996,-41.05855
129.3975134,-0.04472598,0.02416921,0.05699465,-0.001426568,-0.01567663,0.9907857,15.6657,1.538996,-41.05855
129.4075928,0.1399102,-0.09528444,0.1180868,-0.008168754,-0.01711642,0.9927287,15.6657,1.538996,-41.05855
129.4176722,0.1398118,0.02433362,-0.1870366,0.002449086,-0.02145477,0.9917209,15.6657,1.538996,-41.05855
129.4277511,-0.04490514,0.02437813,-0.1258488,-0.003822161,-0.01903919,0.9932002,15.6657,1.538996,-41.05855
129.4378304,0.07830773,0.08407792,-0.00382341,-0.004766362,-0.02530019,0.9946228,15.6657,1.538996,-41.05855
129.4479094,-0.10639,-0.03545098,0.1182979,-0.001902002,-0.0205115,0.9888102,15.6657,1.538996,-41.05855
129.4579887,0.07843971,-0.03544397,-0.003718007,-0.001404875,-0.0219339,0.9926942,15.6657,1.538996,-41.05855
129.4680686,-0.1063742,-0.1549916,0.118384,0.000525052,-0.01902096,0.9956301,15.6657,1.538996,-41.05855
129.478148,0.139937,-0.09517911,-0.003727876,-0.000917358,-0.02289205,0.9936611,15.6657,1.538996,-41.05855
129.4882269,0.07824106,0.08407544,-0.003780694,-0.005745425,-0.02290764,0.9917183,16.04572,0.7920012,-40.62208
129.4983063,0.1398177,-0.09520265,-0.003699271,3.57E-05,-0.01952156,0.9927077,16.04572,0.7920012,-40.62208
129.5083857,-0.04499593,0.02434025,-0.1256386,0.001010393,-0.02677262,0.9897432,16.04572,0.7920012,-40.62208
129.5184646,0.1396986,-0.1548441,-0.003517626,-0.000440995,-0.01950993,0.9946546,16.04572,0.7920012,-40.62208
129.5285439,-0.168194,0.2036954,0.05749713,-0.001874882,-0.02287777,0.9960951,16.04572,0.7920012,-40.62208
129.5386233,0.07817553,-0.1548116,-0.06465329,0.002947452,-0.02335943,0.9956019,14.92893,1.179976,-40.62602
129.5487022,0.2013112,-0.1548236,-0.003676734,-0.00235992,-0.02288413,0.9951222,14.92893,1.179976,-40.62602
129.5587816,0.07794052,-0.09493626,0.05745326,-0.000934559,-0.02001953,0.9902723,14.92893,1.179976,-40.62602
129.5688605,0.01632239,-0.09489205,0.1184873,0.001978463,-0.01997538,0.9970829,14.92893,1.179976,-40.62602
129.5789399,0.07791878,-0.2142525,-0.06469259,-0.000910384,-0.02287705,0.9960943,14.92893,1.179976,-40.62602
129.5864997,-0.106812,-0.09468359,0.05744655,-0.007186904,-0.02386723,0.9926869,15.6718,1.16842,-40.6224
129.5965791,-0.1066972,-0.1544452,-0.06464628,4.23E-05,-0.02047707,0.9941617,15.6718,1.16842,-40.6224
129.6066585,0.3244072,-0.0348279,-0.1866049,-0.00429868,-0.02290656,0.9917172,15.6718,1.16842,-40.6224
129.6167374,0.01637928,-0.09458964,-0.003397014,0.00439327,-0.02190559,0.9965829,15.6718,1.16842,-40.6224
129.6268167,0.2012095,-0.1541449,-0.1254518,0.001481025,-0.01952348,0.9922199,15.6718,1.16842,-40.6224
129.6368961,0.1394945,0.1445882,-0.003350158,0.001495285,-0.01852299,0.9980655,15.30037,1.174198,-40.62421
129.646975,0.1394547,-0.03465332,0.05764524,0.002441805,-0.01807601,0.992228,15.30037,1.174198,-40.62421
129.6570544,-0.04530049,-0.1540143,-0.125439,0.003893354,-0.02048919,0.9917256,15.30037,1.174198,-40.62421
129.6671338,-0.1067445,0.02531411,-0.003318304,-0.001908044,-0.01761499,0.9893144,15.30037,1.174198,-40.62421
129.6772137,-0.0450708,-0.1539652,-0.003371637,-0.001888364,-0.02145201,0.9926975,15.30037,1.174198,-40.62421
129.6872926,-0.04493684,-0.03444238,0.05760457,0.00100699,-0.0199911,0.9946505,15.30037,1.174198,-40.62421
129.697372,-0.1680562,-0.03441789,-0.00347812,0.000529082,-0.01949721,0.9966005,15.30037,1.174198,-40.62421
129.7074509,0.01669619,0.26439,-0.003531264,-0.002375571,-0.01952336,0.9927096,15.30037,1.174198,-40.62421
129.7175303,-0.04496104,0.0851106,-0.1256817,-0.002856575,-0.01564172,0.9966265,15.30037,1.174198,-40.62421
129.7276096,0.01665435,0.02538586,-0.1256196,-0.002847127,-0.02095548,0.9951343,15.30037,1.174198,-40.62421
129.7376885,-0.04500284,0.02548534,0.05751166,-0.006703721,-0.02095536,0.9956239,14.55749,1.185754,-40.62783
129.7477679,-0.04506234,0.02543459,-0.003590062,-0.001400847,-0.02241016,0.9936644,14.55749,1.185754,-40.62783
129.7578473,0.07815076,0.02549648,0.05744397,-0.002365962,-0.01998762,0.9956264,14.55749,1.185754,-40.62783
129.7679262,0.07807195,0.2047683,-0.003619364,-0.002854719,-0.01854722,0.9946623,14.55749,1.185754,-40.62783
129.7780056,0.1394554,-0.09399089,-0.06456765,-0.003816426,-0.01854194,0.9956363,14.55749,1.185754,-40.62783
129.788085,-0.04529975,-0.1536595,-0.06460152,-0.004291554,-0.02677058,0.9907206,15.30285,0.8035574,-40.6257
129.7981648,0.07787493,-0.03398696,0.1795593,-0.002851778,-0.02242023,0.9922057,15.30285,0.8035574,-40.6257
129.8082438,-0.1068803,-0.09376854,-0.003697248,3.69E-05,-0.02000381,0.9927048,15.30285,0.8035574,-40.6257
129.8183231,-0.1682856,-0.09355692,-0.1256175,0.000995058,-0.01807709,0.9922291,15.30285,0.8035574,-40.6257
129.828402,0.1396816,-0.09357076,0.057418,-0.002870991,-0.01712746,0.9902914,16.04458,0.4212966,-41.06121
129.8384814,0.01640769,-0.09352833,-0.1256469,5.75E-05,-0.02529359,0.9951057,16.04458,0.4212966,-41.06121
129.8485608,0.01644512,0.02603123,0.05752281,-0.002363638,-0.02143737,0.995131,16.04458,0.4212966,-41.06121
129.8586397,-0.04515377,0.1456283,-0.003521454,-0.00284124,-0.02433724,0.9941405,16.04458,0.4212966,-41.06121
129.8687191,0.01646185,-0.09336378,-0.2476159,-0.000430147,-0.02045644,0.9975685,16.04458,0.4212966,-41.06121
129.8787985,-0.1683516,-0.09334028,-0.06450386,-0.003812401,-0.02338246,0.9926872,15.29788,1.544838,-40.62272
129.8888774,0.3243891,0.0260689,-0.003469999,-0.001886196,-0.02338702,0.9917125,15.29788,1.544838,-40.62272
129.8989568,0.139537,-0.2127354,-0.06451435,-0.003339917,-0.02340309,0.9892803,15.29788,1.544838,-40.62272
129.9065166,-0.04523243,-0.09322427,-0.06443439,-0.003332943,-0.0233881,0.9917135,15.29788,1.544838,-40.62272
129.9165959,0.07796151,0.08608408,-0.06450677,4.19E-05,-0.02193282,0.9926931,15.29788,1.544838,-40.62272
129.9266748,-0.1683333,0.2055306,-0.003626252,-0.001387208,-0.02335067,0.9975517,15.29674,1.174134,-41.06185
129.9367542,0.01643876,0.1456922,0.2404388,-0.00477566,-0.02386543,0.9926851,15.29674,1.174134,-41.06185
129.9468336,0.07815107,-0.03358826,0.1182311,-0.001898746,-0.01904975,0.9912521,15.29674,1.174134,-41.06185
129.9569125,0.01649399,-0.1531007,0.1792655,-0.002376348,-0.02194962,0.9902617,15.29674,1.174134,-41.06185
129.9669919,0.07805152,0.02626408,-0.003914083,-0.000916892,-0.02143629,0.9951299,15.29674,1.174134,-41.06185
129.9770713,0.01649127,0.08601779,0.05710118,2.17E-05,-0.01955155,0.9878414,15.66932,1.53906,-40.62091
129.9871502,-0.04508835,-0.153087,0.1181165,0.002924516,-0.02098415,0.9897769,15.66932,1.53906,-40.62091
129.9972296,0.07814412,-0.09322058,0.05699609,-0.004303171,-0.0195218,0.9931977,15.66932,1.53906,-40.62091
130.0073094,0.01662242,-0.1529277,-0.06505785,-0.002843253,-0.02191699,0.9956151,15.66932,1.53906,-40.62091
130.0173888,-0.04493803,-0.03346246,-0.06495696,-0.000930526,-0.01613152,0.9951621,15.66932,1.53906,-40.62091
130.0274677,-0.1064792,-0.09326342,0.05718365,0.002446607,-0.02049027,0.9917267,14.9253,1.179912,-41.06366
130.0375471,0.1398709,0.08593239,-0.003917683,-0.001889759,-0.02145501,0.9922108,14.9253,1.179912,-41.06366
130.0476265,-0.04494284,0.1456487,-0.06492311,-0.000938433,-0.01905803,0.9897915,14.9253,1.179912,-41.06366
130.0577054,0.2013879,-0.09341843,0.1181895,0.001504579,-0.02432201,0.9960837,14.9253,1.179912,-41.06366
130.0677848,0.01665163,-0.09331986,0.1181944,-0.002826047,-0.02042525,1.002923,14.9253,1.179912,-41.06366
130.0778637,0.01674673,-0.1532333,-0.2480545,4.17E-05,-0.02241807,0.9922035,15.67543,1.168484,-40.18476
130.0879431,-0.04481386,0.02616921,0.05715549,-0.000932547,-0.02243979,0.9887978,15.67543,1.168484,-40.18476
130.0980225,0.01674332,0.02613633,0.1181324,0.001020162,-0.02238736,0.9970691,15.67543,1.168484,-40.18476
130.1081014,0.01678031,0.08598404,-0.00396004,-0.001903086,-0.019544,0.9893027,15.67543,1.168484,-40.18476
130.1181808,-0.1062812,-0.1529518,-0.003897572,-0.000464704,-0.01519665,0.9903013,15.67543,1.168484,-40.18476
130.1282606,-0.04476288,0.02628145,-0.06488385,0.000530939,-0.02240272,0.9946363,14.92893,1.179976,-40.62602
130.13834,0.01689092,0.08616649,-0.003811161,0.000517923,-0.0195212,0.9927074,14.92893,1.179976,-40.62602
130.1484189,0.1401035,-0.1527133,-0.06485505,4.88E-05,-0.02191783,0.9951262,14.92893,1.179976,-40.62602
130.1584983,0.01679043,0.1460931,-0.06483109,0.000535279,-0.02190847,0.9965858,14.92893,1.179976,-40.62602
130.1685777,-0.2911025,-0.1526487,-0.003835152,0.000992886,-0.02050634,0.9892946,14.92893,1.179976,-40.62602
130.1786566,-0.04467531,0.2059256,0.179239,-0.000446424,-0.02340093,0.9892781,15.6718,1.16842,-40.6224
130.188736,0.07834395,0.02670084,0.1180994,-0.001867751,-0.02237752,0.9990179,15.6718,1.16842,-40.6224
130.1988149,0.01662863,-0.1525427,0.05701735,0.001497604,-0.024337,0.9936505,15.6718,1.16842,-40.6224
130.2088943,-0.04510587,-0.03300285,-0.06495997,3.85E-05,-0.01951557,0.9936809,15.6718,1.16842,-40.6224
130.2189736,-0.1066468,-0.03305523,0.1179801,-0.001387208,-0.02335067,0.9975517,15.6718,1.16842,-40.6224
130.2265334,0.01649411,0.02674385,0.1179265,-0.004284882,-0.01899756,1.000013,15.29426,1.544774,-41.06036
130.2366128,-0.04508551,-0.09271307,0.1178742,-0.000425963,-0.02044744,0.9990285,15.29426,1.544774,-41.06036
130.2466917,-0.1066845,-0.1524584,-0.004179538,-0.002860147,-0.02243823,0.9892858,15.29426,1.544774,-41.06036
130.2567711,-0.04499155,-0.1525671,-0.06520381,5.55E-05,-0.02723759,0.9926609,15.29426,1.544774,-41.06036
130.2668505,0.01660454,0.08645241,0.0568988,-0.002844492,-0.02143474,0.995618,15.29426,1.544774,-41.06036
130.2769294,0.07816192,-0.03315458,-0.004183019,0.004843751,-0.01663945,0.9902884,15.29788,1.544838,-40.62272
130.2870088,0.01650485,-0.09280582,0.05683257,0.001499155,-0.02384876,0.9946268,15.29788,1.544838,-40.62272
130.2970877,-0.1066724,-0.03290251,-0.00411498,0.001977841,-0.02191639,0.9951248,15.29788,1.544838,-40.62272
130.3071671,-0.1066157,-0.1524534,-0.126188,0.00197474,-0.02289289,0.9931723,15.29788,1.544838,-40.62272
130.3172464,-0.1065785,-0.03287611,0.2399176,-0.006699231,-0.02434012,0.9941434,15.29788,1.544838,-40.62272
130.3273253,-0.04494378,-0.03287236,0.05675768,0.003424583,-0.02627957,0.9912041,15.6718,1.16842,-40.6224
130.3374047,-0.04492604,-0.03279356,-0.00441981,-0.00189162,-0.02291376,0.9902555,15.6718,1.16842,-40.6224
130.3474846,-0.04490829,-0.09246406,0.05640443,0.000998155,-0.02146485,0.9902621,15.6718,1.16842,-40.6224
130.357564,0.1398441,0.02707538,-0.06572542,0.001008847,-0.02289661,0.9926865,15.6718,1.16842,-40.6224
130.3676429,0.07824498,-0.03267028,-0.0656812,-0.000923551,-0.01611653,0.9975953,15.6718,1.16842,-40.6224
130.3777223,-0.1065687,-0.03276057,0.05634532,-0.000932236,-0.02146928,0.9897769,15.29922,0.8034935,-41.06334
130.3878016,-0.04491462,-0.1521615,-0.004716627,0.001012877,-0.02337286,0.9936568,15.29922,0.8034935,-41.06334
130.3978806,-0.1063978,0.2062995,-0.004691536,-0.000428912,-0.02530295,0.9936461,15.29922,0.8034935,-41.06334
130.4079599,-0.1064576,-0.03271242,-0.1877933,0.002432662,-0.016156,0.9907799,15.29922,0.8034935,-41.06334
130.4180393,0.01669724,-0.1520947,-0.1267005,-0.004769147,-0.02094193,0.9975689,15.30151,1.544902,-40.18508
130.4281182,0.07823518,-0.03261163,0.05647056,-0.001862638,-0.02382128,0.9994956,15.30151,1.544902,-40.18508
130.4381976,0.07823362,-0.152069,-0.004514878,-0.004311696,-0.02002505,0.9897882,15.30151,1.544902,-40.18508
130.4482765,0.01667316,0.1466802,-0.2486656,-0.00333635,-0.02097084,0.9927015,15.30151,1.544902,-40.18508
130.4583564,-0.04482932,-0.2716169,-0.06543723,-0.004300382,-0.0195158,0.9941709,15.30151,1.544902,-40.18508
130.4684358,-0.1064866,-0.03248545,-0.00440219,-0.000926656,-0.02145729,0.9917234,15.6718,1.16842,-40.6224
130.4785151,-0.1679891,-0.1519618,0.1177007,-0.002364722,-0.02046987,0.9956235,15.6718,1.16842,-40.6224
130.4885941,0.01670523,0.08711328,-0.06542069,-0.000439912,-0.02047743,0.9941621,15.6718,1.16842,-40.6224
130.4986734,0.3246141,0.08713522,-0.1264064,0.00341823,-0.02435356,0.9907293,15.6718,1.16842,-40.6224
130.5087528,0.0166633,-0.0921092,0.1177363,-0.001893477,-0.02000825,0.9922196,15.6718,1.16842,-40.6224
130.5188317,-0.1064754,-0.1518553,-0.06536596,0.001498533,-0.02578976,0.9926686,15.30285,0.8035574,-40.6257
130.5289111,0.07825765,-0.09204672,-0.004350173,-0.003321317,-0.02190835,0.9970753,15.30285,0.8035574,-40.6257
130.5389905,-0.04488108,-0.03216316,-0.1264229,-0.001870545,-0.02674778,0.9941251,15.30285,0.8035574,-40.6257
130.5465493,0.07831769,-0.1515937,-0.06533179,-0.001410611,-0.02243115,0.9902581,15.30285,0.8035574,-40.6257
130.5566292,0.01660241,-0.2112088,-0.1873854,-0.003323485,-0.01997334,0.9980603,15.30285,0.8035574,-40.6257
130.5667086,0.1396994,-0.09159523,0.05689134,-0.003329224,-0.02483485,0.9917048,15.6718,1.16842,-40.6224
130.5767879,0.07813904,-0.09149894,-0.1261345,-0.003817204,-0.0209682,0.9931885,15.6718,1.16842,-40.6224
130.5868669,0.1396772,0.2072306,0.118027,-0.002851,-0.01999398,0.9946535,15.6718,1.16842,-40.6224
130.5969462,-0.04507828,0.08767834,-0.1260859,-0.000436806,-0.01513667,1.000034,15.6718,1.16842,-40.6224
130.6070256,0.01657592,0.02787531,-0.003868517,0.000520712,-0.01951521,0.9936805,15.6718,1.16842,-40.6224
130.6171045,0.1398663,-0.09165807,-0.1259802,-0.001406892,-0.02387791,0.9902493,15.29426,1.544774,-41.06036
130.6271839,-0.1065257,0.0278616,0.0571516,4.75E-05,-0.02192083,0.9946396,15.29426,1.544774,-41.06036
130.6372633,0.01655189,0.2070929,0.1181477,-0.001403325,-0.02144565,0.9936703,15.29426,1.544774,-41.06036
130.6473422,-0.1066254,0.02790425,-0.06507012,-0.001408905,-0.02145765,0.9917238,15.29426,1.544774,-41.06036
130.6574216,-0.04495186,0.02788796,-0.06502672,-0.000921077,-0.02144529,0.9936699,15.29426,1.544774,-41.06036
130.6675005,0.07816438,-0.03180244,-0.06504089,4.20E-05,-0.02144757,0.9931826,15.30151,1.544902,-40.18508
130.6775808,-0.04491622,0.0876608,0.118091,-0.000929135,-0.02049278,0.9917293,15.30151,1.544902,-40.18508
130.6876597,0.01673776,-0.09152795,-0.06505003,-0.000917358,-0.02289205,0.9936611,15.30151,1.544902,-40.18508
130.6977391,-0.04480348,-0.09139424,-0.06504499,-0.001399603,-0.01852815,0.997581,15.30151,1.544902,-40.18508
130.707818,-0.1063254,0.2671969,-0.1260695,-0.000448436,-0.02098067,0.9907528,15.30151,1.544902,-40.18508
130.7178974,0.01680991,-0.2109633,-0.126007,0.000510797,-0.01565719,0.993704,15.29674,1.174134,-41.06185
130.7279768,0.01669211,-0.151193,0.0570482,-0.002844963,-0.02725475,0.9902299,15.29674,1.174134,-41.06185
